GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53003","Asotin, WA",8,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",24019,33179,(D),21015,39177,29682,16787,3974,4159,17996,13113,7691,21057,4536,17520,13000,9268,23484
 "53003","Asotin, WA",8,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",49996,50439,59184,67182,(D),(D),67897,68185,68700,74790,72884,71776,75052,78153,80760,88016,95326,97270
 "53003","Asotin, WA",8,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53003","Asotin, WA",8,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",28460,30840,32893,35321,39001,41380,46638,46076,36461,39940,42580,46994,48435,53722,58949,52627,53657,56780
 "53003","Asotin, WA",8,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",92939,99081,(D),87233,107186,105650,100775,88264,73999,96368,89463,93315,108794,95545,113392,103778,102890,114346
 "53003","Asotin, WA",8,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",284538,297386,(D),316200,318196,363949,375844,377797,376830,391879,396240,395888,400117,403224,416890,435016,470789,489322
 "53005","Benton, WA",8,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",7071358,7649311,7547131,7700220,8140970,8407761,8494599,8514004,9020505,10092778,9829444,9383137,9079223,9110131,9610089,9964735,10163070,10378129
 "53005","Benton, WA",8,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",6036875,6533637,6428593,6600675,7107609,7252465,7361882,7384854,7783665,8787022,8548720,8035693,7762363,7747820,8273685,8576685,8754849,9005742
 "53005","Benton, WA",8,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",339512,(D),(D),491186,704146,1057980,689484,530858,700467,597760,541067,563032,495793,430379,754433,868531,783143,701006
 "53005","Benton, WA",8,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",0,0,0,0,0,230,376,337,299,256,205,200,211,274,614,385,526,451
 "53005","Benton, WA",8,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",284820,250817,222230,263738,231389,261114,226665,258172,200437,305907,163034,302791,271776,283354,255987,309099,264314,301525
 "53005","Benton, WA",8,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",273023,302189,328833,405645,424718,345196,437106,470177,479913,607742,571917,462456,430228,396176,420884,443066,502381,537702
 "53005","Benton, WA",8,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",440027,444546,408264,463119,535486,580479,670565,495891,531458,477537,509924,526885,597655,652293,708535,730008,750315,795890
 "53005","Benton, WA",8,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",58576,53469,57979,72739,86669,89532,91603,93955,95027,98656,92603,91810,91958,87745,92037,89487,90279,94378
 "53005","Benton, WA",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",389306,401803,356352,394226,452082,496521,590898,400966,436185,377715,417151,435075,505490,563772,615367,638578,657797,699004
 "53005","Benton, WA",8,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",108505,109235,111744,116781,128731,136646,136975,141135,124326,133274,137061,149052,163635,167264,126145,117932,116402,122878
 "53005","Benton, WA",8,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",427806,441856,473656,496703,520673,519966,526258,525328,493120,498321,495694,477674,500570,518063,542449,589111,630293,663918
 "53005","Benton, WA",8,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",54736,(D),(D),62746,63451,65397,66505,65250,66829,70900,74121,75468,72325,74462,76931,80445,85713,88144
 "53005","Benton, WA",8,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",107424,74321,80920,91301,92179,97849,128844,131552,120654,118677,113522,104671,109590,111639,138228,149611,157056,165570
 "53005","Benton, WA",8,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",832734,879894,906848,890627,890337,1026853,1155765,1195373,1255785,1288417,1322043,1286893,1297787,1337318,1356868,1394408,1496871,1535138
 "53005","Benton, WA",8,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",86268,118952,132255,118817,125934,140074,154768,175866,208568,220631,216567,226510,210332,202085,208280,208870,207675,217268
 "53005","Benton, WA",8,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",746103,759900,773310,770881,763261,885579,999690,1018131,1046867,1067851,1105169,1060383,1087671,1136159,1149301,1186778,1292654,1320657
 "53005","Benton, WA",8,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",2398118,2624729,2496912,2503342,2738023,2422930,2485854,2644360,2906348,3673509,3586469,3009970,2731982,2648469,2758957,2740060,2718658,2695299
 "53005","Benton, WA",8,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",(D),1323328,1275256,1339844,1333579,1185325,1264348,1268951,1350461,1508960,1587605,1414810,1310055,1336548,1365085,1403517,1363367,1342084
