"year","fips","gini_uw","gini_w","iv_gini_uw","iv_gini_w","total_population","land_area","pop_density","pop_65_74","pop_75_84","pop_85_up","black_pop","hispanic_pop","hh_inc","home_value","poor_renter_units","pov_universe","extreme_pov_pop","pov_pop","owner_units","burdened_owners1","burdened_owners2","poor_burdened_renters","renter_units","burdened_renters","med_rent_2br","real_gdp","rucc_2013","acs_gini","poverty_rate","extreme_pov_rate","pct_black","pct_hispanic","pct_burdened_owners","pct_burdened_renters","pct_poor_burdened"
2009,"24037",0.394604152694232,0.394353931013188,0.383288881302243,0.383529921386855,102999,285.117837815376,361.250635138078,6116,3016,1044,13896,,72474,310200,2095,97916,4256,8787,27303,8478,3656,2040,9479,5026,1091,5.478178,3,0.41,8.97401854650925,4.34658278524449,13.4913931203216,,31.0515327985936,53.02247072476,97.3747016706444
2009,"24043",0.408136062162857,0.408039951180588,0.404321832779957,0.40456345679036,145910,318.485977062189,458.136340400033,10575,6846,3241,14205,4221,48561,222000,6190,138822,7067,18703,36160,10696,5896,5134,18255,8412,816,5.935435,2,0.411,13.4726484274827,5.0906916771117,9.7354533616613,2.89287917209239,29.5796460176991,46.0805258833196,82.9402261712439
2009,"24045",0.419969608709284,0.419866595971312,0.42981966381574,0.429978695291663,94222,249.812164326853,377.171384963946,6920,3925,1950,22206,,47280,198400,3967,89435,5605,11406,22932,9168,6702,3669,12443,7242,893,4.123192,2,0.43,12.7533963213507,6.26712137306424,23.5677442635478,,39.9790685504971,58.2013983765973,92.4880262162844
2009,"24510",0.475310486859,0.475445033262312,0.463581720001044,0.464357910629702,637418,7888.40647694659,80.8044060435802,40188,25330,9904,396518,19275,38772,168400,42774,618469,66674,129796,117533,43034,28188,35895,107950,64521,1121,40.468084,1,0.509,20.9866622255925,10.7804918273996,62.2069034762118,3.0239183706767,36.6143976585299,59.7693376563224,83.9178005330341
2009,"25001",0.411468857010557,0.411340746525794,0.409281716335193,0.409475746913655,221151,559.147651599175,395.514493117342,28247,19007,7134,3874,4182,57947,378000,5111,214953,7895,15680,80136,30920,23744,4233,17335,9618,1252,11.247064,3,0.447,7.29461789321387,3.67289593539053,1.75174428331773,1.89101564089694,38.5844065089348,55.4831266224401,82.8213656818626
2009,"25003",0.45275330016777,0.452835315836004,0.426849660408508,0.427204666618724,129288,138.822719415511,931.317298381308,11824,8444,3578,3006,,42290,208500,8903,123563,5689,15930,35799,11346,7044,7352,16683,9378,887,5.956969,3,0.47,12.8922088327412,4.604129067763,2.32504176721738,,31.6936227268918,56.2129113468801,82.578905986746
2009,"25005",0.431969791214842,0.431967519001415,0.430294739598096,0.430670962048555,547433,984.598188578508,555.996350948344,37580,25442,12986,17534,29732,54389,287200,25908,533035,26593,59053,132986,49316,33162,20640,68604,32392,1364,20.617215,1,0.444,11.0786346112357,4.98897820968604,3.20294903668577,5.43116691905676,37.0836027852556,47.2159057780887,79.666512274201
2009,"25009",0.439995917578836,0.439728506812605,0.447461041484534,0.447875190285604,742582,1483.18511151183,500.66710772405,51002,35870,16401,24725,111500,62986,361700,32651,730329,30814,78379,179591,68812,47696,24274,92029,45879,1424,36.158488,1,0.469,10.7320125587235,4.21919436308842,3.32959861671842,15.0151767750902,38.3159512447728,49.8527638027144,74.3438179535083
2009,"25011",0.400510643349621,0.400649939664314,0.399677637482982,0.399903696908684,71778,102.24374514823,702.028274648374,5373,3685,1502,843,,49050,222200,3662,70792,4451,10169,20294,6921,3596,2874,9550,4449,916,2.507621,4,0.415,14.3646174709007,6.28743360831732,1.17445456825211,,34.1036759633389,46.586387434555,78.4817039868924
2009,"25013",0.436313284281225,0.436388806237864,0.453291049989916,0.453899730435819,471081,761.769165728865,618.403869824879,32197,22035,11851,39217,92617,46809,200200,28771,455875,29126,79058,110658,35927,20434,22726,64122,34580,916,18.526911,2,0.451,17.3420345489443,6.3890320811626,8.32489529401525,19.6605254722649,32.4666991993349,53.9284488942952,78.9892600187689
2009,"25015",0.421383443236844,0.421280175872645,0.41857466631686,0.418841963652994,156044,294.962854072021,529.029326390701,10067,5917,3742,3874,7256,56661,268400,5755,132524,7433,15257,39223,11929,6114,4877,18089,9315,916,5.985822,2,0.432,11.5126316742628,5.60879538800519,2.48263310348363,4.64997052113506,30.4132779236672,51.4953839349881,84.7437011294527
2009,"25017",0.414383041745033,0.413970509780493,0.430333268314667,0.430635124551559,1505006,1827.66584200519,823.457967758926,98241,65579,30024,60749,89188,78077,399600,44865,1453556,45673,107596,360933,121947,77112,35876,192624,86298,1424,119.155228,1,0.461,7.40226038762868,3.14215620175624,4.03646231310706,5.92608933120532,33.7866030537524,44.8012708696736,79.9643374568149
2009,"25021",0.415766495752523,0.41526021725349,0.425557368049112,0.425840578418662,666303,1667.49518450247,399.583162933574,46814,31960,16094,36611,19660,79869,389900,17947,648109,19739,40916,177169,62465,36686,14372,71343,34368,1424,41.943268,1,0.473,6.31313559910447,3.0456296703178,5.49464733011858,2.95060955751362,35.2572967054056,48.1729111475548,80.080236251184
2009,"25023",0.402682096746835,0.402448538408889,0.40428111227898,0.40447545599738,498344,754.094129539663,660.851186183102,36768,19668,10018,40003,14981,71130,349000,10100,486084,14920,35475,133820,51991,35202,7931,35325,18000,1424,19.87178,1,0.43,7.29812131236576,3.06942832925996,8.02718604016503,3.00615638996356,38.8514422358392,50.9554140127389,78.5247524752475
2009,"25025",0.464176821620845,0.464037724675691,0.483271735007061,0.483954181191211,753580,12878.190969969,58.5159826995339,40636,27813,11356,154095,138472,54771,367000,50092,718983,60437,123225,104559,38508,26714,38032,162524,82765,1424,89.217904,1,0.512,17.1387918768594,8.40590111310003,20.4483930040606,18.3752222723533,36.8289673772703,50.9247864930718,75.9242992893077
2009,"25027",0.413583727936571,0.413480950930905,0.426891739637806,0.42714263186186,803701,531.174514989513,1513.06393157034,50643,32646,17531,29606,68801,63360,271600,30667,770379,31677,72299,199752,63993,40548,24670,91093,41599,1146,34.040813,2,0.427,9.3848612176604,4.11187220835459,3.6837082447328,8.56052188562662,32.0362249188994,45.6665166368437,80.4447777741546
2009,"26005",0.371951681841507,0.373581161743273,0.382432196747222,0.382606232605267,113449,137.104333335552,827.464728794111,8390,4744,1506,1356,,50316,146500,2008,112301,4824,12592,34281,10748,7104,1686,6702,2572,744,3.41312,4,0.392,11.2127229499292,4.29559843634518,1.19525072940264,,31.3526443219276,38.3766039988063,83.9641434262948
2009,"26017",0.399922697032512,0.401930818496648,0.42782874586986,0.428305225765254,107434,241.834499282544,444.245962915659,8913,5689,2599,1339,,44029,104100,3953,106437,5512,12752,35430,9338,4110,3572,8215,4726,634,3.339571,3,0.417,11.9807961517142,5.17865028138711,1.24634659418806,,26.3561953147051,57.5289105295192,90.361750569188
2009,"26021",0.454356126393305,0.457031587634298,0.438256058906283,0.438621843718686,160472,281.036889892806,570.999771813614,13682,8519,3110,23559,,39508,135000,8695,157551,11789,27027,45022,10655,5314,7129,16945,9243,682,5.699468,3,0.475,17.1544452272597,7.48265640967052,14.6810658557256,,23.6662076318244,54.5470640306875,81.9896492236918
2009,"26025",0.438020819546681,0.440714953347603,0.434715910990731,0.435290403795433,135616,191.35444974792,708.716207951543,10728,6852,2606,14503,,38507,100400,7059,132496,12058,22921,38095,11579,6402,6108,15275,8031,725,5.486404,3,0.464,17.2993901702693,9.10065209515759,10.6941658801321,,30.3950649691561,52.5761047463175,86.5278368040799
2009,"26037",0.409454928972922,0.411996159167204,0.36600637712472,0.366039607601309,69893,122.306469852428,571.457912932416,5136,3021,961,1639,,58041,169000,1558,69312,2721,4993,22728,5276,3006,1459,4654,2249,804,1.479354,2,0.411,7.20365881809788,3.9257271468144,2.34501309143977,,23.2136571629708,48.3240223463687,93.6456996148909
2009,"26045",0.380824188467959,0.382423702497565,0.359712918530001,0.359887306855266,106077,184.030555286901,576.40971541181,7812,4068,2327,5583,4263,51167,148700,3169,104345,4970,10892,31082,8823,4842,2966,9986,4527,804,3.482482,2,0.379,10.4384493746706,4.76304566582012,5.26315789473684,4.01877881161798,28.3862042339618,45.333466853595,93.5941937519722
2009,"26049",0.43204915685435,0.434293697594023,0.428879947988259,0.429376252690446,424043,662.939924559949,639.640160881055,30898,20109,5847,80366,10821,41382,107100,20187,418779,39757,80860,118331,33482,22800,19006,45410,25606,666,12.169356,2,0.445,19.308513559658,9.4935514913594,18.9523232313704,2.55186384399695,28.2952058209599,56.3884606914776,94.1497003021747
2009,"26055",0.382332605889222,0.384184954157812,0.382426411029693,0.382485485884064,86333,185.634077592114,465.070859401666,7094,3528,2617,400,,49573,169200,2292,84767,3340,9461,25207,7838,6158,1668,8337,3110,835,3.824055,5,0.381,11.1611830075383,3.94021258272677,0.463322252209468,,31.0945372317213,37.3035864219743,72.7748691099476
2009,"26065",0.449504416361676,0.452178548987804,0.446350267833154,0.447038339441018,277633,496.492743913636,559.188434077687,15630,8708,5064,27844,16937,42469,125400,17292,257143,25975,49898,64920,17463,10316,15956,38848,23317,804,13.436372,2,0.464,19.4047669973517,10.1013832770093,10.0290671497985,6.10049958038129,26.8992606284658,60.021107907743,92.2738838769373
2009,"26073",0.477777304015122,0.481046391002411,0.429009045186324,0.429712923441253,67176,116.975795872038,574.272647595277,3936,2243,957,1611,1931,33787,123600,6127,60463,10398,17503,14809,3685,2244,5938,10396,7180,639,2.109864,4,0.492,28.948282420654,17.1972942129898,2.39817792068596,2.87453852566393,24.8835167803363,69.0650250096191,96.9152929655623
2009,"26075",0.404496277562546,0.406351723087307,0.425179075779659,0.425426870048232,159828,226.193842415016,706.597484235449,11572,7389,3279,12036,4630,46650,120700,5228,152260,9146,20447,45982,11782,7386,4040,13163,5656,717,4.630042,3,0.404,13.429003021148,6.00683042164718,7.5305953900443,2.89686412893861,25.6230698969162,42.9689280559143,77.2762050497322
2009,"26077",0.467843969484102,0.470619590232198,0.453576997357764,0.453959970808057,248407,442.112535632474,561.863733731584,15812,10547,3688,23924,8871,41339,146700,16110,239618,21876,49111,62738,15516,8524,14339,33012,20330,720,10.671844,2,0.479,20.4955387324825,9.12953117044629,9.63096853148261,3.57115540222296,24.7314227421977,61.5836665454986,89.0068280571074
2009,"26081",0.421683531594952,0.424026841423968,0.426050833039123,0.426293961412126,608315,710.503176054217,856.17492011546,32482,22595,10669,54052,57972,47485,144200,21682,597493,37819,86999,160403,46147,27598,19677,59459,29881,739,29.974571,2,0.439,14.5606726773368,6.32961390342648,8.88552805700994,9.52993103901761,28.7694120434156,50.2547974234346,90.7526980905821
2009,"26087",0.370202285632633,0.371789825648953,0.398317339882402,0.39844945518096,89974,137.531994879753,654.204136853145,6641,3380,1136,,,50607,163400,1386,87927,3867,7388,26629,8545,5476,1114,4403,1984,856,1.670915,1,0.377,8.4024247387037,4.3979664949333,,,32.0890758195952,45.0601862366568,80.3751803751804
2009,"26091",0.394115537559328,0.395747247870063,0.382028105380225,0.38228721613008,99837,133.027016463881,750.501684949894,7789,4783,1613,2401,,45640,135800,2833,95447,5947,13343,28659,8389,4976,2737,7036,3903,729,2.406069,4,0.403,13.9794859974646,6.23068299684642,2.404920019632,,29.2717819882061,55.4718590108016,96.6113660430639
2009,"26093",0.37336600882467,0.375628639258968,0.360434356652033,0.360521134587222,183118,322.165273804335,568.397697981613,12363,4116,3892,1105,,67296,197600,2008,182116,4024,13528,56692,17773,9684,1961,8946,5275,943,4.497532,1,0.385,7.42823255507479,2.20958070680226,0.603436035780207,,31.3501023072038,58.9649005141963,97.6593625498008
2009,"26099",0.402660956918956,0.404610663602691,0.396530936414869,0.39667111639039,831427,1730.55881938376,480.438451838387,60032,39725,18139,67603,17876,50553,140600,22663,822603,36059,89661,251820,82271,55814,19759,68981,35023,856,27.046757,1,0.411,10.8996684913622,4.38352400854361,8.13096038497667,2.15003842790768,32.6705583353189,50.7719516968441,87.186162467458
2009,"26103",0.428402315417771,0.430752729889158,,,65703,36.0797064692832,1821.05140062425,5028,2997,1469,671,,41275,126600,3921,63727,3706,8521,16833,2758,1920,3352,7460,3795,577,2.768746,5,0.442,13.3710985924333,5.81543144977796,1.0212623472292,,16.3844828610468,50.8713136729222,85.4883958173935
2009,"26111",0.457273092949174,0.460484893896164,0.460236145589952,0.460578028481834,82548,158.382551897706,521.19377425687,6298,3933,1638,1290,,50053,126700,3321,79934,3328,10318,26133,6675,3586,3066,7071,3886,715,3.949541,3,0.49,12.9081492231091,4.16343483373783,1.56272714057276,,25.542417632878,54.9568660726913,92.3215898825655
2009,"26115",0.405858390191701,0.408032128194949,0.372157804546383,0.372235551993313,152721,277.120125022087,551.100357607835,10751,5750,3039,3051,,52824,150300,4880,150787,8580,16270,48408,16370,8678,4526,11247,6651,817,5.042536,3,0.415,10.7900548455769,5.69014570221571,1.99776062231127,,33.8167245083457,59.1357695385436,92.7459016393443
2009,"26121",0.411922565187335,0.414047031572955,0.398934889868244,0.39932434590065,173951,341.672250699548,509.116557296791,12261,7465,3039,23045,7975,38274,108200,8326,168383,11805,31276,47820,13976,8098,6982,16405,9878,644,5.08349,3,0.416,18.5743216357946,7.01080275324706,13.2479836275733,4.58462440572345,29.2262651610205,60.2133495885401,83.8577948594763
2009,"26125",0.438217409636367,0.441320788238296,0.426538281336738,0.426770777865312,1205508,1381.65353518878,872.511066846644,81787,50031,23710,150139,38704,62308,186800,34879,1195145,53045,116384,344867,110660,76518,31871,120075,60802,856,72.070028,1,0.459,9.73806525568027,4.43837358646859,12.4544175567479,3.21059669450555,32.0877323721899,50.6366854049552,91.3758995384042
2009,"26139",0.401002791504488,0.402980992382455,0.378381913046542,0.378409989160927,261957,463.104704074371,565.653938937169,15832,9969,4587,3266,21361,51047,157000,5503,255339,10715,26993,76323,20219,9886,5010,16382,9209,770,10.230082,2,0.411,10.5714364041529,4.19638206462781,1.24676950797268,8.15439175131796,26.4913590922789,56.2141374679526,91.0412502271488
2009,"26145",0.446880281685228,0.449510541381021,0.432079475390238,0.432667598127589,200050,247.301519116781,808.931545242681,16074,9825,4167,35263,14914,39200,103900,10296,195385,22633,44280,57590,17683,10474,9628,18818,11907,715,6.840694,3,0.462,22.6629475138828,11.5837960948896,17.6270932266933,7.45513621594601,30.7049835040806,63.27452439154,93.5120435120435
2009,"26147",0.404088146613069,0.406101974372566,0.404098763872992,0.404362607860708,167562,231.320547559366,724.37144805304,12800,7558,3027,4144,,45377,139900,5919,162802,9540,21985,49363,16958,11418,4942,14438,6921,856,4.735081,1,0.405,13.5041338558494,5.85987887126694,2.47311442928588,,34.3536657010311,47.9360022163735,83.4938334178071
2009,"26155",0.407470093421123,0.409421765523059,0.416305791365734,0.416686348656103,70006,129.945487548776,538.733597607402,5619,2891,1460,,,41083,122800,2789,69903,4891,10759,20216,5728,3154,2536,6130,3498,663,1.38322,4,0.415,15.3913279830622,6.99683847617413,,,28.3339928769292,57.0636215334421,90.9286482610255
2009,"26159",0.425177448571912,0.427388858656513,0.421118812874533,0.421428256873094,78227,128.060305395275,610.860639122654,6329,3772,834,3117,,40025,117100,3493,77621,4478,12847,22989,6561,3008,2972,5888,3512,720,2.355856,2,0.43,16.5509333814303,5.76905734272942,3.98455776138673,,28.5397363956675,59.6467391304348,85.0844546235328
2009,"26161",0.450690661814764,0.453724072133557,0.446032779211162,0.446451541309187,347563,489.567380451681,709.939047980145,18592,9381,5554,39547,12199,54603,206300,16983,322879,26352,47066,82184,25006,15248,16129,49034,28937,1000,17.869911,2,0.46,14.576977753276,8.16157136264669,11.3783688137115,3.50986727586078,30.4268470748564,59.0141534445487,94.9714420302656
2009,"26163",0.467677147032354,0.470499920384616,0.446699685579208,0.447270165025772,1925848,3135.7837075405,614.152052441942,119403,81819,33818,778226,100187,38192,98900,99878,1902061,223964,456998,447424,161335,109544,91376,213131,131399,856,74.962624,1,0.479,24.0264639251843,11.7748063810782,40.4095234930275,5.20222779783244,36.0586378915749,61.6517540855155,91.487614890166
2009,"27003",0.358935857801026,0.359595984669261,0.354470632181939,0.354586150472613,331582,782.760099707012,423.60615995132,18699,8663,3510,11947,,67383,219500,5259,327755,9972,22576,98182,29424,16718,4686,19760,9720,912,10.539726,1,0.382,6.88807188296136,3.04251651385944,3.60303032130815,,29.9688333910493,49.1902834008097,89.1043924700513
2009,"27019",0.400543054045714,0.401142203682357,0.37199951988489,0.372113598329814,92107,257.972432867714,357.042025677339,4070,2337,1181,,,72683,281500,1786,91535,4205,5829,26675,8997,5600,1278,5416,3262,912,3.418179,1,0.418,6.36805593488829,4.59387119680996,,,33.7282099343955,60.2289512555391,71.5565509518477
2009,"27037",0.375871508766893,0.376430420982922,0.371329458198629,0.371475916375193,396500,696.12428339576,569.582198836443,20617,11406,3519,15873,18771,69545,236900,6810,394671,10758,23670,116237,32250,22744,6147,31651,14605,912,19.032964,1,0.391,5.99740036638111,2.72581466588627,4.00327868852459,4.73417402269861,27.7450381548044,46.1438817098986,90.2643171806167
2009,"27053",0.43046412212942,0.431158655402026,0.440174674850356,0.440457193515758,1156212,2077.21277851534,556.617026410933,64639,41549,22106,119523,74469,61696,243500,46492,1130741,61499,131587,311089,93387,57930,41620,153060,76131,912,99.453357,1,0.47,11.6372361133098,5.43882286040747,10.3374640636838,6.44077383732395,30.0193835204716,49.7393179145433,89.5207777682182
